id,magnitude,type,title,date,time,updated,url,detailUrl,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,geometryType,depth,latitude,longitude,place,location,continent,country,subnational,city,locality,postcode,what3words,timezone
us1000bj4z,5.5,earthquake,M 5.5 - Banda Sea,2017-11-29T23:53:50,1511999630300,1659908536514,https://earthquake.usgs.gov/earthquakes/eventpage/us1000bj4z,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000bj4z&format=geojson,4,3,3,green,reviewed,0,467,us,1000bj4z,",us1000bj4z,iscgem611603318,",",us,iscgem,",",dyfi,losspager,moment-tensor,origin,phase-data,shakemap,",0,1.948,0.91,17,mww,Point,157,-6.7362,129.782,Banda Sea,Banda Sea,,Indonesia,Maluku,,Maluku,,crosswinds.frisking.publishers,540
us2000br3s,5.4,earthquake,"M 5.4 - 75 km NNE of Tobelo, Indonesia",2017-11-18T18:36:41,1511030201270,1651603249240,https://earthquake.usgs.gov/earthquakes/eventpage/us2000br3s,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000br3s&format=geojson,0,0,5,green,reviewed,0,449,us,2000br3s,",us2000br3s,iscgem611473492,",",us,iscgem,",",losspager,moment-tensor,origin,phase-data,shakemap,",0,1.793,0.8,34,mww,Point,14.88,2.3972,128.148,"75 km NNE of Tobelo, Indonesia","Tobelo, Indonesia",,Indonesia,North Maluku,,Molucca Sea,,disputes.bootlegger.snowy,540
us2000br1i,5.8,earthquake,"M 5.8 - 82 km N of Tobelo, Indonesia",2017-11-18T16:07:00,1511021220300,1651604497748,https://earthquake.usgs.gov/earthquakes/eventpage/us2000br1i,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000br1i&format=geojson,0,0,6,green,reviewed,0,518,us,2000br1i,",us2000br1i,iscgem611835318,",",us,iscgem,",",losspager,moment-tensor,origin,phase-data,shakemap,",0,1.854,1.16,69,mww,Point,8,2.4648,128.148,"82 km N of Tobelo, Indonesia","Tobelo, Indonesia",,Indonesia,North Maluku,,Molucca Sea,,subvert.flanking.psychologies,540
us1000az05,5.7,earthquake,"M 5.7 - 48 km WSW of Ambon, Indonesia",2017-10-31T12:37:47,1509453467820,1651603181156,https://earthquake.usgs.gov/earthquakes/eventpage/us1000az05,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000az05&format=geojson,0,0,5,green,reviewed,0,500,us,1000az05,",us1000az05,iscgem611310444,",",us,iscgem,",",losspager,moment-tensor,origin,phase-data,shakemap,",0,4.56,1.09,22,mww,Point,15.77,-3.8194,127.769,"48 km WSW of Ambon, Indonesia","Ambon, Indonesia",,Indonesia,Maluku,,Maluku,,pleases.crablike.flaunted,540
us1000ayz8,6.1,earthquake,"M 6.1 - 48 km W of Ambon, Indonesia",2017-10-31T11:50:48,1509450648370,1651603240470,https://earthquake.usgs.gov/earthquakes/eventpage/us1000ayz8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000ayz8&format=geojson,2,5,6,green,reviewed,0,573,us,1000ayz8,",us1000ayz8,iscgem611467328,",",us,iscgem,",",dyfi,impact-text,losspager,moment-tensor,origin,phase-data,shakemap,",0,4.503,1.15,22,mww,Point,6,-3.7449,127.752,"48 km W of Ambon, Indonesia","Ambon, Indonesia",,Indonesia,Maluku,,Maluku,,getting.monolithic.shrewdness,540
us1000ayz4,5.6,earthquake,"M 5.6 - 57 km W of Ambon, Indonesia",2017-10-31T11:34:39,1509449679350,1651607746310,https://earthquake.usgs.gov/earthquakes/eventpage/us1000ayz4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000ayz4&format=geojson,0,0,4,green,reviewed,0,482,us,1000ayz4,",us1000ayz4,iscgem616640507,",",us,iscgem,",",losspager,moment-tensor,origin,phase-data,shakemap,",0,4.52,0.96,37,mww,Point,8.14,-3.7687,127.668,"57 km W of Ambon, Indonesia","Ambon, Indonesia",,Indonesia,Maluku,,Maluku,,exotic.adept.misguided,540
us1000ayz3,5.8,earthquake,"M 5.8 - 53 km WSW of Ambon, Indonesia",2017-10-31T11:31:39,1509449499440,1651603179987,https://earthquake.usgs.gov/earthquakes/eventpage/us1000ayz3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000ayz3&format=geojson,0,0,5,green,reviewed,0,518,us,1000ayz3,",us1000ayz3,iscgem611310267,",",us,iscgem,",",losspager,moment-tensor,origin,phase-data,shakemap,",0,4.58,1.08,22,mww,Point,4,-3.8261,127.721,"53 km WSW of Ambon, Indonesia","Ambon, Indonesia",,Indonesia,Maluku,,Maluku,,others.banners.kinfolk,540
us1000aysa,5.5,earthquake,"M 5.5 - 0km SE of Balai, Indonesia",2017-10-30T22:37:18,1509403038550,1594395385896,https://earthquake.usgs.gov/earthquakes/eventpage/us1000aysa,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000aysa&format=geojson,8,4,4,green,reviewed,1,469,us,1000aysa,",us1000aysa,",",us,",",dyfi,geoserve,losspager,origin,phase-data,shakemap,",0,3.217,1.15,42,mb,Point,110.17,-8.6014,118.984,"0km SE of Balai, Indonesia","Balai, Indonesia",,Indonesia,West Nusa Tenggara,,Sumbawa,,fable.speedboats.subs,480
us1000awna,5.5,earthquake,"M 5.5 - 203 km WNW of Tual, Indonesia",2017-10-25T11:58:14,1508932694770,1651603168068,https://earthquake.usgs.gov/earthquakes/eventpage/us1000awna,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000awna&format=geojson,2,3,4,green,reviewed,0,466,us,1000awna,",us1000awna,iscgem611266135,",",us,iscgem,",",dyfi,losspager,moment-tensor,origin,phase-data,shakemap,",0,2.243,0.84,28,mww,Point,41.82,-4.8552,131.091,"203 km WNW of Tual, Indonesia","Tual, Indonesia",,Indonesia,Maluku,,Maluku,,triathlete.spousal.intended,540
us1000aw8q,6.7,earthquake,"M 6.7 - 181 km NNE of Maumere, Indonesia",2017-10-24T10:47:47,1508842067860,1651603166957,https://earthquake.usgs.gov/earthquakes/eventpage/us1000aw8q,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000aw8q&format=geojson,11,3,3,green,reviewed,0,694,us,1000aw8q,",us1000aw8q,iscgem611249173,",",us,iscgem,",",dyfi,losspager,moment-tensor,origin,phase-data,shakemap,",0,1.634,0.97,16,mww,Point,553.81,-7.2168,123.074,"181 km NNE of Maumere, Indonesia","Maumere, Indonesia",,Indonesia,East Nusa Tenggara,,East Nusa Tenggara,,insight.debug.clothespins,480
us1000atq3,5.6,earthquake,"M 5.6 - 74km SSW of Bilungala, Indonesia",2017-10-18T13:40:55,1508334055610,1594395353500,https://earthquake.usgs.gov/earthquakes/eventpage/us1000atq3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000atq3&format=geojson,1,2,4,green,reviewed,1,483,us,1000atq3,",us1000atq3,",",us,",",dyfi,geoserve,losspager,origin,phase-data,shakemap,",0,0.817,0.95,44,mb,Point,92.61,-0.2383,122.949,"74km SSW of Bilungala, Indonesia","Bilungala, Indonesia",,Indonesia,Central Sulawesi,,Gulf of Tomini,,undergarment.skirmishers.bioenergy,480
us2000axas,5.6,earthquake,"M 5.6 - 250 km NNE of Tobelo, Indonesia",2017-09-30T23:15:29,1506813329380,1651607743385,https://earthquake.usgs.gov/earthquakes/eventpage/us2000axas,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000axas&format=geojson,0,0,3,green,reviewed,0,482,us,2000axas,",us2000axas,iscgem616640425,",",us,iscgem,",",losspager,moment-tensor,origin,phase-data,shakemap,",0,3.343,0.97,18,mww,Point,10,3.9397,128.498,"250 km NNE of Tobelo, Indonesia","Tobelo, Indonesia",,,,,Philippine Sea,,untiring.fullblown.interspersing,540
us2000atpb,5.7,earthquake,"M 5.7 - 3 km E of Malinao, Philippines",2017-09-23T20:47:06,1506199626760,1659896970736,https://earthquake.usgs.gov/earthquakes/eventpage/us2000atpb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000atpb&format=geojson,39,5,7,green,reviewed,0,517,us,2000atpb,",us2000atpb,iscgem611023342,",",us,iscgem,",",dyfi,losspager,moment-tensor,origin,phase-data,shakemap,",0,0.962,0.75,41,mww,Point,8.18,7.5618,124.743,"3 km E of Malinao, Philippines","Malinao, Philippines",,Philippines,Soccsksargen,,Cotabato,,elimination.scoured.adeptly,480
us2000as7r,5.7,earthquake,"M 5.7 - 108 km NNE of Bangkalan, Indonesia",2017-09-20T23:59:24,1505951964900,1659895960191,https://earthquake.usgs.gov/earthquakes/eventpage/us2000as7r,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000as7r&format=geojson,7,3,2,green,reviewed,0,502,us,2000as7r,",us2000as7r,iscgem611006726,",",us,iscgem,",",dyfi,losspager,moment-tensor,origin,phase-data,shakemap,",0,2.597,1.17,13,mww,Point,588,-6.1113,113.024,"108 km NNE of Bangkalan, Indonesia","Bangkalan, Indonesia",,Indonesia,East Java,,East Java,,carbonated.endanger.flytrap,420
us2000aasy,5,earthquake,"M 5.0 - 0 km ENE of Talisayan, Philippines",2017-08-22T22:26:14,1503440774630,1659886022502,https://earthquake.usgs.gov/earthquakes/eventpage/us2000aasy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000aasy&format=geojson,9,5,5,,reviewed,0,389,us,2000aasy,",us2000aasy,iscgem611834689,",",us,iscgem,",",dyfi,impact-text,origin,phase-data,shakemap,",0,3.954,0.65,55,mb,Point,17.22,10.9542,124.707,"0 km ENE of Talisayan, Philippines","Talisayan, Philippines",,Philippines,Eastern Visayas,Albuera,Albuera,6542,untalented.huddle.thrives,480
us2000a9k7,5.5,earthquake,"M 5.5 - 275 km NNE of Lospalos, Timor Leste",2017-08-18T21:00:49,1503090049210,1651602942163,https://earthquake.usgs.gov/earthquakes/eventpage/us2000a9k7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000a9k7&format=geojson,0,0,3,green,reviewed,0,465,us,2000a9k7,",us2000a9k7,iscgem610929083,",",us,iscgem,",",losspager,moment-tensor,origin,phase-data,shakemap,",0,3.651,0.72,24,mww,Point,13.7,-6.2578,128.049,"275 km NNE of Lospalos, Timor Leste","Lospalos, Timor Leste",,Indonesia,Maluku,,Maluku,,puzzler.sunnier.cranial,540
us2000a77i,6.2,earthquake,"M 6.2 - 1 km SE of Tuy, Philippines",2017-08-11T05:28:25,1502429305790,1659882446455,https://earthquake.usgs.gov/earthquakes/eventpage/us2000a77i,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000a77i&format=geojson,349,6,4,green,reviewed,0,783,us,2000a77i,",us2000a77i,iscgem610882498,",",us,iscgem,",",dyfi,losspager,moment-tensor,origin,phase-data,shakemap,",0,0.214,0.81,17,mww,Point,172,14.0065,120.739,"1 km SE of Tuy, Philippines","Tuy, Philippines",,Philippines,Calabarzon,,Batangas,,fence.resident.extends,480
us2000a4zc,5.8,earthquake,"M 5.8 - Mindanao, Philippines",2017-08-05T00:30:41,1501893041230,1651602902984,https://earthquake.usgs.gov/earthquakes/eventpage/us2000a4zc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000a4zc&format=geojson,31,5,5,green,reviewed,0,532,us,2000a4zc,",us2000a4zc,iscgem610871635,",",us,iscgem,",",dyfi,losspager,moment-tensor,origin,phase-data,shakemap,",0,0.962,0.86,15,mww,Point,76,6.1147,125.415,"Mindanao, Philippines","Mindanao, Philippines",,Philippines,Soccsksargen,,Sarangani,,slighting.depositing.triumphing,480
us2000a1qs,5.8,earthquake,"M 5.8 - 233 km W of Ambon, Indonesia",2017-07-27T12:08:38,1501157318400,1651602856350,https://earthquake.usgs.gov/earthquakes/eventpage/us2000a1qs,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000a1qs&format=geojson,0,0,6,green,reviewed,0,518,us,2000a1qs,",us2000a1qs,iscgem610865640,",",us,iscgem,",",losspager,moment-tensor,origin,phase-data,shakemap,",0,4.147,1.11,30,mww,Point,15.58,-3.5583,126.085,"233 km W of Ambon, Indonesia","Ambon, Indonesia",,Indonesia,Maluku,,Maluku,,plumbed.strutting.toughened,540
us20009zyk,5.5,earthquake,"M 5.5 - 139 km NNE of Palu, Indonesia",2017-07-23T07:55:55,1500796555780,1651604409595,https://earthquake.usgs.gov/earthquakes/eventpage/us20009zyk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009zyk&format=geojson,0,0,4,green,reviewed,0,465,us,20009zyk,",us20009zyk,iscgem611834454,",",us,iscgem,",",losspager,moment-tensor,origin,phase-data,shakemap,",0,0.983,0.89,35,mww,Point,67,0.3096,120.204,"139 km NNE of Palu, Indonesia","Palu, Indonesia",,Indonesia,Central Sulawesi,Parigi Moutong,Parigi Moutong,,harp.chirped.unfathomably,480
us20009wjw,5.9,earthquake,"M 5.9 - 120 km W of Gorontalo, Indonesia",2017-07-15T12:12:21,1500120741490,1659873420842,https://earthquake.usgs.gov/earthquakes/eventpage/us20009wjw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009wjw&format=geojson,1,4,4,green,reviewed,0,536,us,20009wjw,",us20009wjw,iscgem610782997,",",us,iscgem,",",dyfi,losspager,moment-tensor,origin,phase-data,shakemap,",0,1.389,1.07,15,mww,Point,113,0.4098,121.984,"120 km W of Gorontalo, Indonesia","Gorontalo, Indonesia",,Indonesia,Gorontalo,,Boalemo Marine Conservation Area,,unjust.ricocheting.gravely,480
us100098gc,5.8,earthquake,"M 5.8 - 5 km NW of San Pedro, Philippines",2017-07-10T01:41:48,1499650908220,1651604395343,https://earthquake.usgs.gov/earthquakes/eventpage/us100098gc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us100098gc&format=geojson,46,6,6,green,reviewed,0,543,us,100098gc,",us100098gc,iscgem611834303,",",us,iscgem,",",dyfi,losspager,moment-tensor,origin,phase-data,shakemap,",0,3.973,0.9,35,mww,Point,7.1,10.9893,124.784,"5 km NW of San Pedro, Philippines","San Pedro, Philippines",,Philippines,Eastern Visayas,Burauen,Burauen,6516,conception.mouthparts.gasping,480
us1000976a,6.5,earthquake,"M 6.5 - 2 km S of Lim-oo, Philippines",2017-07-06T08:03:57,1499328237550,1651603375086,https://earthquake.usgs.gov/earthquakes/eventpage/us1000976a,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us1000976a&format=geojson,104,9,8,yellow,reviewed,1,740,us,1000976a,",us1000976a,pt17187001,at00osnt2p,iscgem611600353,",",us,pt,at,iscgem,",",dyfi,impact-link,impact-text,losspager,moment-tensor,origin,phase-data,shakemap,",0,4.139,0.65,30,mww,Point,9,11.1269,124.629,"2 km S of Lim-oo, Philippines","Lim-oo, Philippines",,Philippines,Eastern Visayas,Ormoc,Ormoc,6541,gongs.effaced.thicken,480
us20009lwc,5.7,earthquake,"M 5.7 - 150 km SSW of Pelabuhanratu, Indonesia",2017-06-11T23:15:06,1497222906150,1651604383679,https://earthquake.usgs.gov/earthquakes/eventpage/us20009lwc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009lwc&format=geojson,45,4,4,green,reviewed,0,518,us,20009lwc,",us20009lwc,iscgem611834089,",",us,iscgem,",",dyfi,impact-text,losspager,moment-tensor,origin,phase-data,shakemap,",0,2.004,1.46,46,mww,Point,7,-8.3206,106.259,"150 km SSW of Pelabuhanratu, Indonesia","Pelabuhanratu, Indonesia",,,,,Indian Ocean,,xylophones.swirl.yard,420
us10008w1z,6.6,earthquake,"M 6.6 - 37 km WNW of Poso, Indonesia",2017-05-29T14:35:21,1496068521510,1651602652092,https://earthquake.usgs.gov/earthquakes/eventpage/us10008w1z,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10008w1z&format=geojson,11,7,7,green,reviewed,0,678,us,10008w1z,",us10008w1z,iscgem610655578,",",us,iscgem,",",dyfi,impact-text,losspager,moment-tensor,origin,phase-data,shakemap,",0,2.353,0.9,18,mww,Point,12,-1.2923,120.431,"37 km WNW of Poso, Indonesia","Poso, Indonesia",,Indonesia,Central Sulawesi,Poso,Poso,,taken.infests.shading,480
us10008usv,5.7,earthquake,"M 5.7 - 138 km NNW of Kendari, Indonesia",2017-05-24T09:10:14,1495617014280,1651604374129,https://earthquake.usgs.gov/earthquakes/eventpage/us10008usv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10008usv&format=geojson,0,0,7,,reviewed,0,500,us,10008usv,",us10008usv,iscgem611833974,",",us,iscgem,",",moment-tensor,origin,phase-data,shakemap,",0,1.855,0.86,27,mww,Point,10,-2.7898,122.118,"138 km NNW of Kendari, Indonesia","Kendari, Indonesia",,Indonesia,Central Sulawesi,Morowali,Bahodopi,,attempts.newish.friction,480
us10008tp0,6,earthquake,"M 6.0 - 25 km S of Alburquerque, Philippines",2017-05-20T01:06:14,1495242374250,1651603368074,https://earthquake.usgs.gov/earthquakes/eventpage/us10008tp0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10008tp0&format=geojson,45,4,2,green,reviewed,0,572,us,10008tp0,",us10008tp0,iscgem611600213,",",us,iscgem,",",dyfi,losspager,moment-tensor,origin,phase-data,shakemap,",0,2.804,0.99,28,mww,Point,533,9.3818,123.954,"25 km S of Alburquerque, Philippines","Alburquerque, Philippines",,Philippines,Central Visayas,,Bohol,,moonbeam.operations.ashore,480
us10008ls4,6.9,earthquake,"M 6.9 - 31 km SW of Burias, Philippines",2017-04-28T20:23:17,1493410997260,1651591658456,https://earthquake.usgs.gov/earthquakes/eventpage/us10008ls4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10008ls4&format=geojson,93,9,6,green,reviewed,1,814,us,10008ls4,",us10008ls4,pt17118001,at00op4zax,iscgem611833669,",",us,pt,at,iscgem,",",dyfi,impact-link,impact-text,losspager,moment-tensor,origin,phase-data,shakemap,",0,1.636,0.99,14,mww,Point,26,5.5043,125.066,"31 km SW of Burias, Philippines","Burias, Philippines",,Philippines,,,Celebes Sea,,avian.sequin.anyway,480
us10008hb9,5.5,earthquake,"M 5.5 - 142 km ESE of Pondaguitan, Philippines",2017-04-13T16:05:46,1492099546660,1651601743233,https://earthquake.usgs.gov/earthquakes/eventpage/us10008hb9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10008hb9&format=geojson,0,0,3,green,reviewed,0,465,us,10008hb9,",us10008hb9,iscgem610527442,",",us,iscgem,",",losspager,moment-tensor,origin,phase-data,shakemap,",0,2.168,0.87,73,mww,Point,10,5.7278,127.3,"142 km ESE of Pondaguitan, Philippines","Pondaguitan, Philippines",,,,,Philippine Sea,,toggling.hymns.bestowal,480
us10008h1u,5.5,earthquake,"M 5.5 - 9 km S of Adtugan, Philippines",2017-04-12T20:01:05,1492027265640,1651601739269,https://earthquake.usgs.gov/earthquakes/eventpage/us10008h1u,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10008h1u&format=geojson,32,5,7,green,reviewed,0,481,us,10008h1u,",us10008h1u,iscgem610527185,",",us,iscgem,",",dyfi,losspager,moment-tensor,origin,phase-data,shakemap,",0,0.962,1.03,34,mww,Point,10,7.7228,124.862,"9 km S of Adtugan, Philippines","Adtugan, Philippines",,Philippines,Northern Mindanao,,Bukidnon,,wastepaper.outplayed.kneeled,480
us10008gsq,5.8,earthquake,"M 5.8 - 8 km N of Osias, Philippines",2017-04-11T21:21:00,1491945660860,1651601738100,https://earthquake.usgs.gov/earthquakes/eventpage/us10008gsq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10008gsq&format=geojson,41,8,7,green,reviewed,0,549,us,10008gsq,",us10008gsq,iscgem610526844,",",us,iscgem,",",dyfi,losspager,moment-tensor,origin,phase-data,shakemap,",0,0.97,0.61,22,mww,Point,8.28,7.6766,124.812,"8 km N of Osias, Philippines","Osias, Philippines",,Philippines,Northern Mindanao,,Bukidnon,,earmarking.dolphin.cradle,480
us10008gkz,5.7,earthquake,"M 5.7 - 124 km SE of Pondaguitan, Philippines",2017-04-11T14:42:16,1491921736530,1651602612345,https://earthquake.usgs.gov/earthquakes/eventpage/us10008gkz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10008gkz&format=geojson,0,0,4,green,reviewed,0,500,us,10008gkz,",us10008gkz,iscgem610652465,",",us,iscgem,",",losspager,moment-tensor,origin,phase-data,shakemap,",0,2.025,0.74,63,mww,Point,12,5.7068,127.095,"124 km SE of Pondaguitan, Philippines","Pondaguitan, Philippines",,,,,Philippine Sea,,dictated.spiciness.misdeeds,480
us10008g7h,5.8,earthquake,"M 5.8 - 136 km SE of Pondaguitan, Philippines",2017-04-10T10:38:47,1491820727900,1659872804454,https://earthquake.usgs.gov/earthquakes/eventpage/us10008g7h,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10008g7h&format=geojson,2,5,4,green,reviewed,0,518,us,10008g7h,",us10008g7h,iscgem610524858,",",us,iscgem,",",dyfi,losspager,moment-tensor,origin,phase-data,shakemap,",0,2.125,0.95,25,mww,Point,13,5.6754,127.201,"136 km SE of Pondaguitan, Philippines","Pondaguitan, Philippines",,,,,Philippine Sea,,crouton.publican.procuring,480
us10008g4x,5.7,earthquake,"M 5.7 - 54 km NE of Cabodiongan, Philippines",2017-04-10T00:43:54,1491785034580,1651601734694,https://earthquake.usgs.gov/earthquakes/eventpage/us10008g4x,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10008g4x&format=geojson,4,4,4,green,reviewed,0,501,us,10008g4x,",us10008g4x,iscgem610523845,",",us,iscgem,",",dyfi,losspager,moment-tensor,origin,phase-data,shakemap,",0,4.429,0.98,11,mww,Point,10,13.0426,125.362,"54 km NE of Cabodiongan, Philippines","Cabodiongan, Philippines",,,,,Philippines,,deadening.morphology.scenery,480
us10008fsd,5.9,earthquake,"M 5.9 - 1 km NNW of Mabini, Philippines",2017-04-08T07:09:23,1491635363180,1651602585263,https://earthquake.usgs.gov/earthquakes/eventpage/us10008fsd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10008fsd&format=geojson,397,7,6,green,reviewed,0,802,us,10008fsd,",us10008fsd,iscgem610639847,",",us,iscgem,",",dyfi,impact-text,losspager,moment-tensor,origin,phase-data,shakemap,",0,8.073,0.78,50,mww,Point,14.26,13.7701,120.935,"1 km NNW of Mabini, Philippines","Mabini, Philippines",,Philippines,Calabarzon,,Batangas,,symphonies.inscribing.pickup,480
us10008fsc,5.5,earthquake,"M 5.5 - 3 km S of Talaga, Philippines",2017-04-08T07:07:56,1491635276660,1651607623933,https://earthquake.usgs.gov/earthquakes/eventpage/us10008fsc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10008fsc&format=geojson,8,5,6,green,reviewed,0,469,us,10008fsc,",us10008fsc,iscgem616566854,",",us,iscgem,",",dyfi,losspager,moment-tensor,origin,phase-data,shakemap,",0,0.395,0.72,35,mww,Point,10.22,13.7049,120.93,"3 km S of Talaga, Philippines","Talaga, Philippines",,Philippines,Calabarzon,Mabini,Mabini,4202,clone.wardens.therapist,480
